nodeId,Date
2037,2000-02-03
2038,2000-02-03
2039,2000-02-03
2040,2000-02-03
2041,2000-02-03
2042,2000-02-03
2043,2000-02-03
2044,2000-02-03
2045,2000-02-03
2046,2000-02-03
2047,2000-02-04
2048,2000-02-04
2049,2000-02-04
2050,2000-02-04
2051,2000-02-04
2052,2000-02-04
2053,2000-02-04
2054,2000-02-04
2055,2000-02-04
2056,2000-02-04
2057,2000-02-04
2058,2000-02-04
2059,2000-02-04
2060,2000-02-04
2061,2000-02-06
2062,2000-02-05
2063,2000-02-06
2064,2000-02-07
2065,2000-02-06
2066,2000-02-07
2067,2000-02-07
2068,2000-02-07
2069,2000-02-07
2070,2000-02-07
2071,2000-02-07
2072,2000-02-07
2073,2000-02-07
2074,2000-02-07
2075,2000-02-07
2076,2000-02-07
2077,2000-02-07
2078,2000-02-07
2079,2000-02-07
2080,2000-02-07
2081,2000-02-08
2082,2000-02-08
2083,2000-02-08
2084,2000-02-08
2085,2000-02-08
2086,2000-02-08
2087,2000-02-08
2088,2000-02-08
2089,2000-02-08
2090,2000-02-08
2091,2000-02-08
2092,2000-02-08
2093,2000-02-08
2094,2000-02-09
2095,2000-02-09
2096,2000-02-09
2097,2000-02-09
2098,2000-02-09
2099,2000-02-09
2100,2000-02-09
2101,2000-02-09
2102,2000-02-09
2103,2000-02-09
2104,2000-02-09
2105,2000-02-09
2106,2000-02-09
2107,2000-02-10
2108,2000-02-10
2109,2000-02-10
2110,2000-02-10
2111,2000-02-10
2112,2000-02-10
2113,2000-02-10
2114,2000-02-10
2115,2000-02-10
2116,2000-02-10
2117,2000-02-10
2118,2000-02-10
2119,2000-02-10
2120,2000-02-10
2121,2000-02-10
2122,2000-02-11
2123,2000-02-11
2124,2000-02-11
2125,2000-02-11
2126,2000-02-11
2127,2000-02-11
2128,2000-02-11
2129,2000-02-11
2130,2000-02-11
2131,2000-02-11
2132,2000-02-11
2133,2000-02-11
2134,2000-02-11
2135,2000-02-14
2136,2000-02-14
2137,2000-02-14
2138,2000-02-14
2139,2000-02-14
2140,2000-02-14
2141,2000-02-14
2142,2000-02-14
2143,2000-02-14
2144,2000-02-14
2145,2000-02-14
2146,2000-02-14
2147,2000-02-14
2148,2000-02-14
2149,2000-02-14
2150,2000-02-14
2151,2000-02-14
2152,2000-02-14
2153,2000-02-14
2154,2000-02-14
2155,2000-02-14
2156,2000-02-14
2157,2000-02-15
2158,2000-02-15
2159,2000-02-15
2160,2000-02-15
2161,2000-02-15
2162,2000-02-15
2163,2000-02-15
2164,2000-02-15
2165,2000-02-15
2166,2000-02-15
2167,2000-02-15
2168,2000-02-15
2169,2000-02-15
2170,2000-02-16
2171,2000-02-16
2172,2000-02-16
2173,2000-02-16
2174,2000-02-16
2175,2000-02-16
2176,2000-02-16
2177,2000-02-16
2178,2000-02-16
2179,2000-02-16
2180,2000-02-16
2181,2000-02-17
2182,2000-02-17
2183,2000-02-17
2184,2000-02-17
2185,2000-02-17
2186,2000-02-17
2187,2000-02-17
2188,2000-02-17
2189,2000-02-17
2190,2000-02-17
2191,2000-02-17
2192,2000-02-17
2193,2000-02-18
2194,2000-02-18
2195,2000-02-18
2196,2000-02-18
2197,2000-02-18
2198,2000-02-18
2199,2000-02-18
2200,2000-02-18
2201,2000-02-18
2202,2000-02-18
2203,2000-02-18
2204,2000-02-18
2205,2000-02-18
2206,2000-02-18
2207,2000-02-18
2208,2000-02-18
2209,2000-02-18
2210,2000-02-19
2211,2000-02-19
2212,2000-02-19
2213,2000-02-19
2214,2000-02-19
2215,2000-02-20
2216,2000-02-21
2217,2000-02-21
2218,2000-02-21
2219,2000-02-21
2220,2000-02-21
2221,2000-02-21
2222,2000-02-21
2223,2000-02-21
2224,2000-02-21
2225,2000-02-21
2226,2000-02-21
2227,2000-02-22
2228,2000-02-22
2229,2000-02-22
2230,2000-02-22
2231,2000-02-22
2232,2000-02-23
2233,2000-02-23
2234,2000-02-23
2235,2000-02-23
2236,2000-02-23
2237,2000-02-23
2238,2000-02-23
2239,2000-02-23
2240,2000-02-23
2241,2000-02-23
2242,2000-02-23
2243,2000-02-23
2244,2000-02-24
2245,2000-02-24
2246,2000-02-24
2247,2000-02-24
2248,2000-02-24
2249,2000-02-24
2250,2000-02-24
2251,2000-02-24
2252,2000-02-24
2253,2000-02-24
2254,2000-02-24
2255,2000-02-24
2256,2000-02-24
2257,2000-02-24
2258,2000-02-24
2259,2000-02-24
2260,2000-02-25
2261,2000-02-25
2262,2000-02-25
2263,2000-02-25
2264,2000-02-25
2265,2000-02-25
2266,2000-02-25
2267,2000-02-25
2268,2000-02-25
2269,2000-02-25
2270,2000-02-25
2271,2000-02-25
2272,2000-02-25
2273,2000-02-25
2274,2000-02-25
2275,2000-02-25
2276,2000-02-25
2277,2000-02-25
2278,2000-02-25
2279,2000-02-26
2280,2000-02-26
2281,2000-02-26
2282,2000-02-27
2283,2000-02-27
2284,2000-02-28
2285,2000-02-28
2286,2000-02-28
2287,2000-02-28
2288,2000-02-28
2289,2000-02-28
2290,2000-02-28
2291,2000-02-28
2292,2000-02-28
2293,2000-02-29
2294,2000-02-29
2295,2000-02-29
2296,2000-02-29
2297,2000-02-29
2298,2000-02-29
2299,2000-02-29
2300,2000-02-29
2301,2000-02-29
2302,2000-02-29
2303,2000-02-29
2304,2000-02-29
2305,2000-02-29
112030,2000-02-01
112058,2000-02-02
112071,2000-02-03
112089,2000-02-03
112127,2000-02-06
112153,2000-02-07
112163,2000-02-08
112182,2000-02-08
112243,2000-02-11
112307,2000-02-15
112360,2000-02-17
112397,2000-02-21
112413,2000-02-22
112453,2000-02-24
112502,2000-02-28
112504,2000-02-28
112524,2000-02-29
112278,2000-02-17
112365,2000-02-23
112001,2000-02-01
112005,2000-02-01
112035,2000-02-08
112061,2000-02-17
112063,2000-02-17
112089,2000-02-25
112018,2000-02-07
112020,2000-02-07
112039,2000-02-14
112042,2000-02-15
112053,2000-02-21
112059,2000-02-24
112002,2000-02-01
112003,2000-02-02
112004,2000-02-03
112007,2000-02-07
112008,2000-02-07
112025,2000-02-21
112028,2000-02-24
112032,2000-02-28
112021,2000-02-02
112038,2000-02-05
112051,2000-02-07
112054,2000-02-07
112072,2000-02-09
112073,2000-02-09
112078,2000-02-10
112083,2000-02-10
112087,2000-02-10
112089,2000-02-10
112091,2000-02-11
112102,2000-02-12
112106,2000-02-13
112161,2000-02-21
112163,2000-02-20
112164,2000-02-20
112190,2000-02-22
112203,2000-02-24
112206,2000-02-24
112215,2000-02-25
112245,2000-02-29
112248,2000-02-29
112251,2000-02-29
112002,2000-02-01
112004,2000-02-01
112005,2000-02-01
112011,2000-02-03
112019,2000-02-07
112020,2000-02-08
112023,2000-02-08
112024,2000-02-08
112027,2000-02-10
112030,2000-02-11
112034,2000-02-14
112039,2000-02-15
112040,2000-02-15
112044,2000-02-17
112045,2000-02-17
112053,2000-02-22
112054,2000-02-23
112062,2000-02-26
112014,2000-02-03
3001,2000-03-01
3002,2000-03-01
3003,2000-03-01
3004,2000-03-01
3005,2000-03-01
3006,2000-03-01
3007,2000-03-01
3008,2000-03-01
3009,2000-03-01
3010,2000-03-01
3011,2000-03-01
3012,2000-03-01
3013,2000-03-02
3014,2000-03-02
3015,2000-03-02
3016,2000-03-02
3017,2000-03-02
3018,2000-03-03
3019,2000-03-03
3020,2000-03-03
3021,2000-03-03
3022,2000-03-03
3023,2000-03-03
3024,2000-03-03
3025,2000-03-03
3026,2000-03-03
3027,2000-03-03
3028,2000-03-03
3029,2000-03-03
3030,2000-03-03
3031,2000-03-03
3032,2000-03-06
3033,2000-03-04
3034,2000-03-05
3035,2000-03-05
3036,2000-03-05
3037,2000-03-06
3038,2000-03-06
3039,2000-03-06
3040,2000-03-06
3041,2000-03-06
3042,2000-03-06
3043,2000-03-06
3044,2000-03-06
3045,2000-03-06
3046,2000-03-06
3047,2000-03-06
3048,2000-03-06
3049,2000-03-06
3050,2000-03-06
3051,2000-03-07
3052,2000-03-07
3053,2000-03-07
3054,2000-03-07
3055,2000-03-07
3056,2000-03-07
3057,2000-03-07
3058,2000-03-07
3059,2000-03-07
3060,2000-03-07
3061,2000-03-08
3062,2000-03-08
3063,2000-03-08
3064,2000-03-08
3065,2000-03-08
3066,2000-03-08
3067,2000-03-08
3068,2000-03-08
3069,2000-03-08
3070,2000-03-08
3071,2000-03-08
3072,2000-03-09
3073,2000-03-09
3074,2000-03-09
3075,2000-03-09
3076,2000-03-09
3077,2000-03-09
3078,2000-03-09
3079,2000-03-09
3080,2000-03-09
3081,2000-03-09
3082,2000-03-09
3083,2000-03-09
3084,2000-03-09
3085,2000-03-09
3086,2000-03-09
3087,2000-03-09
3088,2000-03-09
3089,2000-03-09
3090,2000-03-09
3091,2000-03-10
3092,2000-03-10
3093,2000-03-10
3094,2000-03-10
3095,2000-03-10
3096,2000-03-10
3097,2000-03-10
3098,2000-03-10
3099,2000-03-10
3100,2000-03-10
3101,2000-03-10
3102,2000-03-10
3103,2000-03-10
3104,2000-03-10
3105,2000-03-10
3106,2000-03-10
3107,2000-03-13
3108,2000-03-11
3109,2000-03-13
3110,2000-03-12
3111,2000-03-13
3112,2000-03-13
3113,2000-03-13
3114,2000-03-13
3115,2000-03-13
3116,2000-03-13
3117,2000-03-13
3118,2000-03-13
3119,2000-03-13
3120,2000-03-13
3121,2000-03-13
3122,2000-03-13
3123,2000-03-13
3124,2000-03-14
3125,2000-03-14
3126,2000-03-14
3127,2000-03-14
3128,2000-03-14
3129,2000-03-14
3130,2000-03-14
3131,2000-03-14
3132,2000-03-14
3133,2000-03-14
3134,2000-03-14
3135,2000-03-14
3136,2000-03-14
3137,2000-03-14
3138,2000-03-15
3139,2000-03-15
3140,2000-03-15
3141,2000-03-15
3142,2000-03-15
3143,2000-03-15
3144,2000-03-15
3145,2000-03-15
3146,2000-03-15
3147,2000-03-15
3148,2000-03-15
3149,2000-03-15
3150,2000-03-15
3151,2000-03-15
3152,2000-03-15
3153,2000-03-15
3154,2000-03-16
3155,2000-03-16
3156,2000-03-16
3157,2000-03-16
3158,2000-03-16
3159,2000-03-16
3160,2000-03-16
3161,2000-03-16
3162,2000-03-16
3163,2000-03-16
3164,2000-03-16
3165,2000-03-16
3166,2000-03-16
3167,2000-03-16
3168,2000-03-16
3169,2000-03-16
3170,2000-03-16
3171,2000-03-16
3172,2000-03-17
3173,2000-03-17
3174,2000-03-17
3175,2000-03-17
3176,2000-03-17
3177,2000-03-17
3178,2000-03-17
3179,2000-03-17
3180,2000-03-17
3181,2000-03-17
3182,2000-03-17
3183,2000-03-17
3184,2000-03-17
3185,2000-03-17
3186,2000-03-17
3187,2000-03-20
3188,2000-03-20
3189,2000-03-20
3190,2000-03-20
3191,2000-03-20
3192,2000-03-20
3193,2000-03-20
3194,2000-03-20
3195,2000-03-20
3196,2000-03-20
3197,2000-03-20
3198,2000-03-20
3199,2000-03-21
3200,2000-03-21
3201,2000-03-21
3202,2000-03-21
3203,2000-03-21
3204,2000-03-21
3205,2000-03-21
3206,2000-03-21
3207,2000-03-21
3208,2000-03-21
3209,2000-03-21
3210,2000-03-21
3211,2000-03-21
3212,2000-03-21
3213,2000-03-22
3214,2000-03-22
3215,2000-03-22
3216,2000-03-22
3217,2000-03-22
3218,2000-03-22
3219,2000-03-22
3220,2000-03-22
3221,2000-03-22
3222,2000-03-22
3223,2000-03-22
3224,2000-03-22
3225,2000-03-22
3226,2000-03-22
3227,2000-03-23
3228,2000-03-23
3229,2000-03-23
3230,2000-03-23
3231,2000-03-23
3232,2000-03-23
3233,2000-03-23
3234,2000-03-23
3235,2000-03-23
3236,2000-03-23
3237,2000-03-23
3238,2000-03-23
3239,2000-03-24
3240,2000-03-24
3241,2000-03-24
3242,2000-03-24
3243,2000-03-24
3244,2000-03-24
3245,2000-03-24
3246,2000-03-24
3247,2000-03-24
3248,2000-03-24
3249,2000-03-24
3250,2000-03-24
3251,2000-03-24
3252,2000-03-26
3253,2000-03-26
3254,2000-03-26
3255,2000-03-26
3256,2000-03-27
3257,2000-03-27
3258,2000-03-27
3259,2000-03-27
3260,2000-03-27
3261,2000-03-27
3262,2000-03-27
3263,2000-03-27
3264,2000-03-27
3265,2000-03-28
3266,2000-03-28
3267,2000-03-28
3268,2000-03-28
3269,2000-03-28
3270,2000-03-28
3271,2000-03-28
3272,2000-03-28
3273,2000-03-28
3274,2000-03-28
3275,2000-03-28
3276,2000-03-28
3277,2000-03-28
3278,2000-03-29
3279,2000-03-29
3280,2000-03-29
3281,2000-03-29
3282,2000-03-29
3283,2000-03-29
3284,2000-03-29
3285,2000-03-29
3286,2000-03-29
3287,2000-03-29
3288,2000-03-30
3289,2000-03-30
3290,2000-03-30
3291,2000-03-30
3292,2000-03-30
3293,2000-03-30
3294,2000-03-30
3295,2000-03-30
3296,2000-03-30
3297,2000-03-30
3298,2000-03-30
3299,2000-03-30
3300,2000-03-30
3301,2000-03-30
3302,2000-03-30
3303,2000-03-30
3304,2000-03-30
3305,2000-03-30
3306,2000-03-31
3307,2000-03-31
3308,2000-03-31
3309,2000-03-31
3310,2000-03-31
3311,2000-03-31
3312,2000-03-31
3313,2000-03-31
3314,2000-03-31
3315,2000-03-31
3316,2000-03-31
3317,2000-03-31
3318,2000-03-31
3319,2000-03-31
3320,2000-03-31
3321,2000-03-31
3322,2000-03-31
3323,2000-03-31
3324,2000-03-31
3325,2000-03-31
3326,2000-03-31
3327,2000-03-31
3328,2000-03-31
3329,2000-03-31
113046,2000-03-03
113054,2000-03-04
113066,2000-03-05
113278,2000-03-20
113282,2000-03-20
113350,2000-03-23
113363,2000-03-23
113365,2000-03-24
113388,2000-03-24
113398,2000-03-26
113445,2000-03-29
113459,2000-03-30
113428,2000-03-27
113070,2000-03-17
113079,2000-03-20
113001,2000-03-01
113006,2000-03-06
113024,2000-03-20
113029,2000-03-27
113005,2000-03-07
113010,2000-03-15
113011,2000-03-15
113017,2000-03-22
113020,2000-03-24
113023,2000-03-28
113007,2000-03-01
113011,2000-03-02
113020,2000-03-03
113021,2000-03-03
113040,2000-03-06
113050,2000-03-07
113052,2000-03-07
113059,2000-03-08
113061,2000-03-08
113070,2000-03-09
113076,2000-03-09
113082,2000-03-10
113086,2000-03-11
113087,2000-03-12
113115,2000-03-14
113117,2000-03-14
113118,2000-03-14
113138,2000-03-16
113139,2000-03-16
113140,2000-03-16
113144,2000-03-16
113156,2000-03-17
113188,2000-03-21
113195,2000-03-22
113198,2000-03-22
113207,2000-03-23
113232,2000-03-25
113237,2000-03-27
113244,2000-03-27
113260,2000-03-28
113262,2000-03-28
113269,2000-03-29
113275,2000-03-30
113296,2000-03-31
113301,2000-03-31
113023,2000-03-03
113004,2000-03-02
113005,2000-03-02
113014,2000-03-08
113018,2000-03-09
113022,2000-03-10
113023,2000-03-10
113024,2000-03-11
113025,2000-03-11
113033,2000-03-15
113038,2000-03-17
113046,2000-03-21
113062,2000-03-28
113063,2000-03-28
113065,2000-03-29
113073,2000-03-31
113078,2000-03-27
113083,2000-03-20
4001,2000-04-03
4002,2000-04-01
4003,2000-04-01
4004,2000-04-01
4005,2000-04-01
4006,2000-04-01
4007,2000-04-03
4008,2000-04-02
4009,2000-04-03
4010,2000-04-03
4011,2000-04-03
4012,2000-04-03
4013,2000-04-03
4014,2000-04-03
4015,2000-04-03
4016,2000-04-03
4017,2000-04-04
4018,2000-04-04
4019,2000-04-04
4020,2000-04-04
4021,2000-04-04
4022,2000-04-04
4023,2000-04-04
4024,2000-04-04
4025,2000-04-04
4026,2000-04-04
4027,2000-04-04
4028,2000-04-04
4029,2000-04-04
4030,2000-04-04
4031,2000-04-04
4032,2000-04-04
4033,2000-04-04
4034,2000-04-04
4035,2000-04-04
4036,2000-04-05
4037,2000-04-05
4038,2000-04-05
4039,2000-04-05
4040,2000-04-05
4041,2000-04-05
4042,2000-04-05
4043,2000-04-06
4044,2000-04-05
4045,2000-04-06
4046,2000-04-06
4047,2000-04-06
4048,2000-04-06
4049,2000-04-06
4050,2000-04-06
4051,2000-04-06
4052,2000-04-06
4053,2000-04-06
4054,2000-04-06
4055,2000-04-06
4056,2000-04-06
4057,2000-04-06
4058,2000-04-06
4059,2000-04-06
4060,2000-04-06
4061,2000-04-07
4062,2000-04-07
4063,2000-04-07
4064,2000-04-07
4065,2000-04-07
4066,2000-04-07
4067,2000-04-07
4068,2000-04-07
4069,2000-04-07
4070,2000-04-07
4071,2000-04-07
4072,2000-04-07
4073,2000-04-07
4074,2000-04-07
4075,2000-04-07
4076,2000-04-07
4077,2000-04-08
4078,2000-04-08
4079,2000-04-08
4080,2000-04-08
4081,2000-04-08
4082,2000-04-09
4083,2000-04-09
4084,2000-04-09
4085,2000-04-09
4086,2000-04-10
4087,2000-04-10
4088,2000-04-10
4089,2000-04-10
4090,2000-04-10
4091,2000-04-10
4092,2000-04-10
4093,2000-04-10
4094,2000-04-10
4095,2000-04-10
4096,2000-04-10
4097,2000-04-10
4098,2000-04-10
4099,2000-04-11
4100,2000-04-11
4101,2000-04-11
4102,2000-04-11
4103,2000-04-11
4104,2000-04-11
4105,2000-04-11
4106,2000-04-12
4107,2000-04-12
4108,2000-04-12
4109,2000-04-12
4110,2000-04-12
4111,2000-04-12
4112,2000-04-12
4113,2000-04-12
4114,2000-04-12
4115,2000-04-12
4116,2000-04-12
4117,2000-04-12
4118,2000-04-12
4119,2000-04-13
4120,2000-04-13
4121,2000-04-13
4122,2000-04-13
4123,2000-04-13
4124,2000-04-13
4125,2000-04-13
4126,2000-04-13
4127,2000-04-13
4128,2000-04-13
4129,2000-04-13
4130,2000-04-13
4131,2000-04-14
4132,2000-04-14
4133,2000-04-14
4134,2000-04-14
4135,2000-04-14
4136,2000-04-14
4137,2000-04-14
4138,2000-04-14
4139,2000-04-14
4140,2000-04-14
4141,2000-04-17
4142,2000-04-15
4143,2000-04-15
4144,2000-04-15
4145,2000-04-15
4146,2000-04-15
4147,2000-04-15
4148,2000-04-15
4149,2000-04-16
4150,2000-04-16
4151,2000-04-16
4152,2000-04-16
4153,2000-04-17
4154,2000-04-17
4155,2000-04-17
4156,2000-04-17
4157,2000-04-17
4158,2000-04-17
4159,2000-04-17
4160,2000-04-17
4161,2000-04-17
4162,2000-04-17
4163,2000-04-17
4164,2000-04-17
4165,2000-04-17
4166,2000-04-17
4167,2000-04-17
4168,2000-04-17
4169,2000-04-18
4170,2000-04-18
4171,2000-04-18
4172,2000-04-18
4173,2000-04-18
4174,2000-04-18
4175,2000-04-18
4176,2000-04-18
4177,2000-04-18
4178,2000-04-18
4179,2000-04-18
4180,2000-04-18
4181,2000-04-19
4182,2000-04-19
4183,2000-04-19
4184,2000-04-19
4185,2000-04-19
4186,2000-04-19
4187,2000-04-19
4188,2000-04-19
4189,2000-04-19
4190,2000-04-20
4191,2000-04-20
4192,2000-04-20
4193,2000-04-20
4194,2000-04-20
4195,2000-04-20
4196,2000-04-20
4197,2000-04-20
4198,2000-04-20
4199,2000-04-20
4200,2000-04-20
4201,2000-04-20
4202,2000-04-21
4203,2000-04-21
4204,2000-04-21
4205,2000-04-21
4206,2000-04-21
4207,2000-04-21
4208,2000-04-21
4209,2000-04-21
4210,2000-04-23
4211,2000-04-24
4212,2000-04-24
4213,2000-04-24
4214,2000-04-24
4215,2000-04-24
4216,2000-04-24
4217,2000-04-24
4218,2000-04-24
4219,2000-04-25
4220,2000-04-25
4221,2000-04-25
4222,2000-04-25
4223,2000-04-25
4224,2000-04-25
4225,2000-04-25
4226,2000-04-25
4227,2000-04-25
4228,2000-04-25
4229,2000-04-25
4230,2000-04-25
4231,2000-04-25
4232,2000-04-25
4233,2000-04-26
4234,2000-04-26
4235,2000-04-26
4236,2000-04-26
4237,2000-04-26
4238,2000-04-26
4239,2000-04-27
4240,2000-04-27
4241,2000-04-27
4242,2000-04-27
4243,2000-04-27
4244,2000-04-27
4245,2000-04-27
4246,2000-04-27
4247,2000-04-27
4248,2000-04-27
4249,2000-04-27
4250,2000-04-27
4251,2000-04-27
4252,2000-04-27
4253,2000-04-27
4254,2000-04-27
4255,2000-04-27
4256,2000-04-27
4257,2000-04-27
4258,2000-04-27
4259,2000-04-27
4260,2000-04-28
4261,2000-04-28
4262,2000-04-28
4263,2000-04-28
4264,2000-04-28
4265,2000-04-28
4266,2000-04-28
4267,2000-04-28
4268,2000-04-28
4269,2000-04-28
4270,2000-04-28
4271,2000-04-28
114075,2000-04-06
114080,2000-04-06
114098,2000-04-07
114134,2000-04-11
114138,2000-04-11
114196,2000-04-14
114225,2000-04-17
114296,2000-04-20
114313,2000-04-21
114342,2000-04-25
114393,2000-04-28
114410,2000-04-28
114412,2000-04-28
114003,2000-04-01
114011,2000-04-03
114015,2000-04-27
114001,2000-04-01
114030,2000-04-10
114049,2000-04-16
114075,2000-04-26
114013,2000-04-11
114016,2000-04-13
114021,2000-04-20
114002,2000-04-03
114004,2000-04-03
114010,2000-04-16
114011,2000-04-17
114020,2000-04-21
114025,2000-04-28
114027,2000-04-28
114003,2000-04-03
114007,2000-04-03
114014,2000-04-03
114016,2000-04-04
114026,2000-04-05
114032,2000-04-05
114041,2000-04-06
114058,2000-04-08
114059,2000-04-10
114084,2000-04-11
114103,2000-04-13
114109,2000-04-14
114124,2000-04-17
114133,2000-04-18
114134,2000-04-18
114158,2000-04-24
114166,2000-04-24
114170,2000-04-24
114186,2000-04-26
114190,2000-04-27
114192,2000-04-27
114193,2000-04-27
114200,2000-04-27
114206,2000-04-28
114010,2000-04-11
114010,2000-04-28
114001,2000-04-01
114005,2000-04-04
114006,2000-04-04
114008,2000-04-05
114011,2000-04-06
114013,2000-04-06
114016,2000-04-07
114019,2000-04-08
114020,2000-04-09
114029,2000-04-12
114034,2000-04-13
114038,2000-04-17
114043,2000-04-18
114044,2000-04-18
114049,2000-04-20
114052,2000-04-23
114053,2000-04-24
114054,2000-04-25
114055,2000-04-25
114056,2000-04-25
114065,2000-04-28
114066,2000-04-28
114002,2000-04-01
114061,2000-04-13
5001,2000-04-29
5002,2000-04-29
5003,2000-04-29
5004,2000-04-29
5005,2000-04-30
5006,2000-04-30
5007,2000-04-30
5008,2000-05-01
5009,2000-05-01
5010,2000-05-01
5011,2000-05-01
5012,2000-05-01
5013,2000-05-02
5014,2000-05-02
5015,2000-05-02
5016,2000-05-02
5017,2000-05-02
5018,2000-05-02
5019,2000-05-03
5020,2000-05-03
5021,2000-05-03
5022,2000-05-03
5023,2000-05-03
5024,2000-05-03
5025,2000-05-03
5026,2000-05-03
5027,2000-05-03
5028,2000-05-03
5029,2000-05-03
5030,2000-05-04
5031,2000-05-04
5032,2000-05-04
5033,2000-05-04
5034,2000-05-04
5035,2000-05-04
5036,2000-05-04
5037,2000-05-04
5038,2000-05-04
5039,2000-05-04
5040,2000-05-04
5041,2000-05-04
5042,2000-05-04
5043,2000-05-04
5044,2000-05-05
5045,2000-05-05
5046,2000-05-05
5047,2000-05-05
5048,2000-05-05
5049,2000-05-05
5050,2000-05-05
5051,2000-05-05
5052,2000-05-05
5053,2000-05-05
5054,2000-05-05
5055,2000-05-05
5056,2000-05-05
5057,2000-05-05
5058,2000-05-06
5059,2000-05-06
5060,2000-05-06
5061,2000-05-08
5062,2000-05-08
5063,2000-05-08
5064,2000-05-08
5065,2000-05-08
5066,2000-05-08
5067,2000-05-08
5068,2000-05-08
5069,2000-05-08
5070,2000-05-08
5071,2000-05-09
5072,2000-05-09
5073,2000-05-09
5074,2000-05-09
5075,2000-05-09
5076,2000-05-09
5077,2000-05-09
5078,2000-05-09
5079,2000-05-09
5080,2000-05-09
5081,2000-05-09
5082,2000-05-09
5083,2000-05-09
5084,2000-05-09
5085,2000-05-09
5086,2000-05-10
5087,2000-05-10
5088,2000-05-10
5089,2000-05-10
5090,2000-05-10
5091,2000-05-10
5092,2000-05-10
5093,2000-05-10
5094,2000-05-10
5095,2000-05-10
5096,2000-05-10
5097,2000-05-10
5098,2000-05-10
5099,2000-05-11
5100,2000-05-11
5101,2000-05-11
5102,2000-05-11
5103,2000-05-11
5104,2000-05-11
5105,2000-05-11
5106,2000-05-11
5107,2000-05-11
5108,2000-05-11
5109,2000-05-11
5110,2000-05-11
5111,2000-05-11
5112,2000-05-11
5113,2000-05-11
5114,2000-05-11
5115,2000-05-11
5116,2000-05-12
5117,2000-05-12
5118,2000-05-12
5119,2000-05-12
5120,2000-05-12
5121,2000-05-12
5122,2000-05-12
5123,2000-05-12
5124,2000-05-12
5125,2000-05-12
5126,2000-05-13
5127,2000-05-13
5128,2000-05-13
5129,2000-05-13
5130,2000-05-13
5131,2000-05-14
5132,2000-05-14
5133,2000-05-15
5134,2000-05-15
5135,2000-05-15
5136,2000-05-15
5137,2000-05-15
5138,2000-05-15
5139,2000-05-15
5140,2000-05-15
5141,2000-05-15
5142,2000-05-15
5143,2000-05-15
5144,2000-05-15
5145,2000-05-15
5146,2000-05-15
5147,2000-05-16
5148,2000-05-16
5149,2000-05-16
5150,2000-05-16
5151,2000-05-16
5152,2000-05-16
5153,2000-05-16
5154,2000-05-16
5155,2000-05-16
5156,2000-05-16
5157,2000-05-16
5158,2000-05-16
5159,2000-05-17
5160,2000-05-17
5161,2000-05-17
5162,2000-05-17
5163,2000-05-17
5164,2000-05-17
5165,2000-05-17
5166,2000-05-17
5167,2000-05-17
5168,2000-05-17
5169,2000-05-17
